1,4,4;2,5,5;2,8,8
1,4,4;2,6,6;1,9,9;2,11,11
1,4,4;2,7,7;3,12,12;2,15,15
1,5,5;1,6,6;1,8,8;2,10,10;3,15,15
1,8,8;1,9,9;3,11,11;2,14,14;5,20,20
1,4,4;1,7,7;1,10,10;2,15,15;3,18,18;4,20,20
3,45,45;4,50,50;7,60,60;11,70,70;5,85,85;2,90,90;10,95,95
28,125,125;2,272,272;1175,6000,6000;9,12000,12000;1880,27000,27000;1880,33000,33000;5000,100000,100000
500,2560,2560;5000,40960,40960;15000,61440,61440;30000,983040,983040;50000,1024000,1024000;1000,1280000,1280000
2,25,25;5,25,25;1,40,40;3,50,50;5,50,50;8,59,59;9,80,80;2,80,80;5,100,100;3,200,200;3,200,200;1,200,200;1,200,200;3,200,200;1,1000,1000;1,1000,1000
